Nro_doc,fecha,Item,Codigo,Cantidad,Precio,Estado_reg
29439.0,2022-02-22 00:00:00,1.0,2318,1,13800,V
29439.0,2022-02-22 00:00:00,2.0,1222,1,15500,V
29882.0,2022-02-26 00:00:00,1.0,58020,1,16800,V
29440.0,2022-02-22 00:00:00,1.0,1014,1,25000,V
29440.0,2022-02-22 00:00:00,2.0,1114,1,13500,V
29440.0,2022-02-22 00:00:00,3.0,1314,1,8200,V
29441.0,2022-02-22 00:00:00,1.0,1014,1,25500,V
29441.0,2022-02-22 00:00:00,2.0,1114,1,14500,V
29441.0,2022-02-22 00:00:00,3.0,1314,2,8200,V
29441.0,2022-02-22 00:00:00,4.0,1314,1,9200,V
29441.0,2022-02-22 00:00:00,5.0,1716,1,7800,V
29441.0,2022-02-22 00:00:00,6.0,1616,1,16000,V
29441.0,2022-02-22 00:00:00,7.0,2014,1,10000,V
29441.0,2022-02-22 00:00:00,8.0,6102,1,1000,V
29442.0,2022-02-22 00:00:00,1.0,2314,1,13000,V
29442.0,2022-02-22 00:00:00,2.0,1312,1,8000,V
29883.0,2022-02-27 00:00:00,1.0,2314,1,13000,V
29884.0,2022-02-27 00:00:00,1.0,1516,1,16000,V
29443.0,2022-02-22 00:00:00,1.0,9216,2,7800,V
29443.0,2022-02-22 00:00:00,2.0,9518,1,16000,V
29885.0,2022-02-27 00:00:00,1.0,1712,1,7500,V
29885.0,2022-02-27 00:00:00,2.0,2312,1,12500,V
29885.0,2022-02-27 00:00:00,3.0,1310,1,7500,V
29885.0,2022-02-27 00:00:00,4.0,1312,1,8000,V
29886.0,2022-02-27 00:00:00,1.0,2504,1,11800,V
29889.0,2022-02-27 00:00:00,1.0,2322,1,12500,V
29890.0,2022-02-27 00:00:00,1.0,1312,1,7500,V
29890.0,2022-02-27 00:00:00,2.0,98018,1,11500,V
29890.0,2022-02-27 00:00:00,3.0,2314,1,12500,V
29891.0,2022-02-27 00:00:00,1.0,2010,1,10000,V
29891.0,2022-02-27 00:00:00,2.0,6101,1,2500,V
29892.0,2022-02-27 00:00:00,1.0,9114,2,12500,V
29892.0,2022-02-27 00:00:00,2.0,9014,1,24000,V
29893.0,2022-02-27 00:00:00,1.0,2316,1,13500,V
29893.0,2022-02-27 00:00:00,2.0,1316,1,8500,V
29894.0,2022-02-27 00:00:00,1.0,2314,1,13000,V
29894.0,2022-02-27 00:00:00,2.0,1518,1,16500,V
29895.0,2022-02-27 00:00:00,1.0,1518,-1,17000,V
29895.0,2022-02-27 00:00:00,2.0,1516,1,16500,V
29895.0,2022-02-27 00:00:00,3.0,1618,-1,17000,V
29895.0,2022-02-27 00:00:00,4.0,1616,1,16500,V
29895.0,2022-02-27 00:00:00,5.0,1316,1,8500,V
29896.0,2022-02-27 00:00:00,1.0,1514,1,16000,V
29896.0,2022-02-27 00:00:00,2.0,98012,1,12500,V
29897.0,2022-02-27 00:00:00,1.0,1124,1,14000,V
29898.0,2022-02-27 00:00:00,1.0,2314,1,13000,V
29898.0,2022-02-27 00:00:00,2.0,1514,1,16000,V
29899.0,2022-02-27 00:00:00,1.0,9510,1,9500,V
29900.0,2022-02-27 00:00:00,1.0,6102,1,27500,V
29901.0,2022-02-27 00:00:00,1.0,1706,1,6500,V
29901.0,2022-02-27 00:00:00,2.0,2306,2,10500,V
29901.0,2022-02-27 00:00:00,3.0,2314,2,13000,V
29901.0,2022-02-27 00:00:00,4.0,1608,1,14500,V
29901.0,2022-02-27 00:00:00,5.0,1618,1,16500,V
29901.0,2022-02-27 00:00:00,6.0,1306,2,7000,V
29901.0,2022-02-27 00:00:00,7.0,1106,2,11500,V
29901.0,2022-02-27 00:00:00,8.0,1316,2,8500,V
29901.0,2022-02-27 00:00:00,9.0,2208,1,25000,V
29901.0,2022-02-27 00:00:00,10.0,6001,1,5000,V
29901.0,2022-02-27 00:00:00,11.0,1508,1,14500,V
29902.0,2022-02-27 00:00:00,1.0,2312,1,12500,V
29902.0,2022-02-27 00:00:00,2.0,2314,1,13000,V
29902.0,2022-02-27 00:00:00,3.0,1516,1,16000,V
29902.0,2022-02-27 00:00:00,4.0,1616,1,16000,V
29902.0,2022-02-27 00:00:00,5.0,1312,1,8000,V
29902.0,2022-02-27 00:00:00,6.0,97016,1,11000,V
29903.0,2022-02-27 00:00:00,1.0,9210,1,7500,V
29903.0,2022-02-27 00:00:00,2.0,9212,1,7500,V
29904.0,2022-02-27 00:00:00,1.0,9120,2,12500,V
29905.0,2022-02-27 00:00:00,1.0,4318,1,12800,V
29906.0,2022-02-27 00:00:00,1.0,1020,2,25500,V
29906.0,2022-02-27 00:00:00,2.0,2312,2,10800,V
29906.0,2022-02-27 00:00:00,3.0,1612,2,15000,V
4887.0,2023-01-11 00:00:00,9.0,1306,1,9100,V
4887.0,2023-01-11 00:00:00,10.0,1606,1,15900,V
4888.0,2023-01-11 00:00:00,1.0,2306,1,12500,V
4888.0,2023-01-11 00:00:00,2.0,1110,1,14200,V
4888.0,2023-01-11 00:00:00,3.0,1010,1,27800,V
4889.0,2023-01-11 00:00:00,1.0,1510,1,17000,V
4889.0,2023-01-11 00:00:00,2.0,1610,1,17000,V
4890.0,2023-01-11 00:00:00,1.0,1616,1,18700,V
4890.0,2023-01-11 00:00:00,2.0,1116,2,15900,V
4890.0,2023-01-11 00:00:00,3.0,1516,1,18700,V
4890.0,2023-01-11 00:00:00,4.0,2416,1,15000,V
4891.0,2023-01-11 00:00:00,1.0,6102,1,4000,V
4893.0,2023-01-12 00:00:00,1.0,6102,1,5000,V
4882.0,2023-01-10 00:00:00,1.0,6416,1,18100,V
4882.0,2023-01-10 00:00:00,2.0,6210,1,8000,V
4875.0,2023-01-09 00:00:00,1.0,6210,1,3000,V
4894.0,2023-01-12 00:00:00,1.0,2308,1,13000,V
4894.0,2023-01-12 00:00:00,2.0,2412,1,14500,V
4894.0,2023-01-12 00:00:00,3.0,1312,1,10200,V
4894.0,2023-01-12 00:00:00,4.0,1112,1,14700,V
4894.0,2023-01-12 00:00:00,5.0,1512,1,17600,V
4895.0,2023-01-13 00:00:00,1.0,6806,2,24900,V
4895.0,2023-01-13 00:00:00,2.0,7106,2,10800,V
4895.0,2023-01-13 00:00:00,3.0,6704,2,10800,V
4895.0,2023-01-13 00:00:00,4.0,7406,1,15300,V
4895.0,2023-01-13 00:00:00,5.0,6001,1,5700,V
4896.0,2023-01-16 00:00:00,1.0,6210,1,3500,V
4897.0,2023-01-16 00:00:00,1.0,1312,1,10200,V
4897.0,2023-01-16 00:00:00,2.0,1314,1,10800,V
4897.0,2023-01-16 00:00:00,3.0,1112,1,14700,V
4897.0,2023-01-16 00:00:00,4.0,1114,1,15300,V
4897.0,2023-01-16 00:00:00,5.0,19112,1,12500,V
4898.0,2023-01-16 00:00:00,1.0,19106,1,11900,V
4899.0,2023-01-16 00:00:00,1.0,1004,2,26100,V
4899.0,2023-01-16 00:00:00,2.0,1104,2,12500,V
4899.0,2023-01-16 00:00:00,3.0,1306,1,9100,V
4899.0,2023-01-16 00:00:00,4.0,19104,1,11300,V
4900.0,2023-01-16 00:00:00,1.0,1122,3,16400,V
4900.0,2023-01-16 00:00:00,2.0,1522,2,20400,V
4900.0,2023-01-16 00:00:00,3.0,2322,1,17000,V
4901.0,2023-01-16 00:00:00,1.0,6210,1,5000,V
4902.0,2023-01-16 00:00:00,1.0,6804,1,24900,V
4903.0,2023-01-17 00:00:00,1.0,1010,1,27800,V
4903.0,2023-01-17 00:00:00,2.0,1310,1,9600,V
4903.0,2023-01-17 00:00:00,3.0,1110,1,14200,V
4903.0,2023-01-17 00:00:00,4.0,1512,1,17600,V
4903.0,2023-01-17 00:00:00,5.0,1612,1,17600,V
4904.0,2023-01-17 00:00:00,1.0,8103,1,9100,V
4904.0,2023-01-17 00:00:00,2.0,8303,1,9200,V
4905.0,2023-01-18 00:00:00,1.0,4114,1,9600,V
4905.0,2023-01-18 00:00:00,2.0,4812,1,12500,V
4906.0,2023-01-18 00:00:00,1.0,1016,1,30600,V
4906.0,2023-01-18 00:00:00,2.0,1114,1,15300,V
4906.0,2023-01-18 00:00:00,3.0,1314,1,10800,V
4906.0,2023-01-18 00:00:00,4.0,1516,1,18700,V
4906.0,2023-01-18 00:00:00,5.0,1616,1,18700,V
4907.0,2023-01-18 00:00:00,1.0,1006,1,26600,V
4907.0,2023-01-18 00:00:00,2.0,1506,1,15900,V
4907.0,2023-01-18 00:00:00,3.0,1106,1,13000,V
4907.0,2023-01-18 00:00:00,4.0,1606,1,15900,V
4907.0,2023-01-18 00:00:00,5.0,1306,1,9100,V
4907.0,2023-01-18 00:00:00,6.0,1906,1,9600,V
4907.0,2023-01-18 00:00:00,7.0,2206,1,27200,V
4907.0,2023-01-18 00:00:00,8.0,98006,1,10800,V
4908.0,2023-01-18 00:00:00,1.0,1520,1,19800,V
4908.0,2023-01-18 00:00:00,2.0,1120,1,16400,V
4908.0,2023-01-18 00:00:00,3.0,1218,1,17600,V
4908.0,2023-01-18 00:00:00,4.0,2220,1,31700,V
4912.0,2023-01-18 00:00:00,1.0,8003,1,23800,V
4912.0,2023-01-18 00:00:00,2.0,8103,1,9100,V
4913.0,2023-01-18 00:00:00,1.0,2316,2,15300,V
4913.0,2023-01-18 00:00:00,2.0,2120,1,19200,V
4913.0,2023-01-18 00:00:00,3.0,1114,2,15300,V
4913.0,2023-01-18 00:00:00,4.0,1616,1,18700,V
4911.0,2023-01-18 00:00:00,1.0,4016,1,27800,V
4911.0,2023-01-18 00:00:00,2.0,4116,1,9600,V
4911.0,2023-01-18 00:00:00,3.0,4316,1,14700,V
4914.0,2023-01-19 00:00:00,1.0,4008,2,25500,V
4914.0,2023-01-19 00:00:00,2.0,4306,2,11300,V
4914.0,2023-01-19 00:00:00,3.0,4506,2,10200,V
3645.0,2022-03-21 00:00:00,3.0,2316,1,13500,V
3646.0,2022-03-21 00:00:00,1.0,97018,1,11500,V
3647.0,2022-03-21 00:00:00,1.0,1720,1,8000,V
3469.0,2022-03-09 00:00:00,1.0,1022,1,28500,V
3470.0,2022-03-09 00:00:00,1.0,1318,1,8800,V
3471.0,2022-03-09 00:00:00,1.0,9216,2,7800,V
3472.0,2022-03-09 00:00:00,1.0,1114,1,13500,V
3472.0,2022-03-09 00:00:00,2.0,2012,-1,10000,V
3472.0,2022-03-09 00:00:00,3.0,97012,1,10000,V
3472.0,2022-03-09 00:00:00,4.0,1322,1,9500,V
3473.0,2022-03-09 00:00:00,1.0,1310,-1,6500,V
3473.0,2022-03-09 00:00:00,2.0,6104,1,3000,V
3474.0,2022-03-09 00:00:00,1.0,9316,1,12500,V
3475.0,2022-03-09 00:00:00,1.0,6210,2,1000,V
3476.0,2022-03-09 00:00:00,1.0,1310,1,7000,V
3648.0,2022-03-21 00:00:00,1.0,19122,1,11800,V
3477.0,2022-03-09 00:00:00,1.0,2516,2,11000,V
4633.0,2022-09-22 00:00:00,1.0,6002,1,5000,V
3478.0,2022-03-09 00:00:00,1.0,9020,1,25500,V
3478.0,2022-03-09 00:00:00,2.0,9120,1,13000,V
3479.0,2022-03-09 00:00:00,1.0,1112,1,13000,V
3480.0,2022-03-09 00:00:00,1.0,1704,1,6000,V
3481.0,2022-03-09 00:00:00,1.0,1816,1,11000,V
3482.0,2022-03-09 00:00:00,1.0,2316,1,13500,V
3483.0,2022-03-09 00:00:00,1.0,1310,1,7500,V
3483.0,2022-03-09 00:00:00,2.0,1110,1,12500,V
3483.0,2022-03-09 00:00:00,3.0,1910,1,8800,V
29997.0,2022-02-28 00:00:00,1.0,6808,1,22000,V
29997.0,2022-02-28 00:00:00,2.0,7108,1,8000,V
3484.0,2022-03-09 00:00:00,1.0,1318,1,8800,V
29998.0,2022-02-28 00:00:00,1.0,2324,1,15000,V
3485.0,2022-03-09 00:00:00,1.0,98018,1,11500,V
29999.0,2022-02-28 00:00:00,1.0,1308,1,8000,V
3486.0,2022-03-09 00:00:00,1.0,1110,1,12500,V
3486.0,2022-03-09 00:00:00,2.0,1910,1,8800,V
3649.0,2022-03-21 00:00:00,1.0,2606,1,21800,V
3649.0,2022-03-21 00:00:00,2.0,2906,1,9500,V
30000.0,2022-02-28 00:00:00,1.0,10106,1,12000,V
30000.0,2022-02-28 00:00:00,2.0,10204,1,10000,V
30000.0,2022-02-28 00:00:00,3.0,10306,1,9500,V
3650.0,2022-03-21 00:00:00,1.0,6002,1,5000,V
3487.0,2022-03-09 00:00:00,1.0,9216,3,7800,V
3652.0,2022-03-21 00:00:00,1.0,8304,1,9500,V
3651.0,2022-03-21 00:00:00,1.0,1110,1,12500,V
3651.0,2022-03-21 00:00:00,2.0,1310,1,7500,V
3651.0,2022-03-21 00:00:00,3.0,1510,1,15000,V
3488.0,2022-03-09 00:00:00,1.0,10006,1,21800,V
3488.0,2022-03-09 00:00:00,2.0,10306,1,9500,V
3488.0,2022-03-09 00:00:00,3.0,6210,5,100,V
3653.0,2022-03-21 00:00:00,1.0,9510,1,9500,V
3653.0,2022-03-21 00:00:00,2.0,9512,1,9800,V
3653.0,2022-03-21 00:00:00,3.0,6105,1,1200,V
4634.0,2022-09-22 00:00:00,1.0,19112,1,11000,V
4634.0,2022-09-22 00:00:00,2.0,1310,1,8500,V
3654.0,2022-03-21 00:00:00,1.0,2318,1,14000,V
4635.0,2022-09-22 00:00:00,1.0,6102,1,3000,V
3655.0,2022-03-21 00:00:00,1.0,98018,1,11500,V
3655.0,2022-03-21 00:00:00,2.0,98020,1,12000,V
4636.0,2022-09-22 00:00:00,1.0,2308,1,11000,V
3656.0,2022-03-21 00:00:00,1.0,1422,1,10500,V
3657.0,2022-03-21 00:00:00,1.0,1116,1,13500,V
3658.0,2022-03-21 00:00:00,1.0,1604,1,13500,V
3659.0,2022-03-21 00:00:00,1.0,4506,1,9500,V
4637.0,2022-09-22 00:00:00,1.0,7508,1,7500,V
4637.0,2022-09-22 00:00:00,2.0,7006,1,12000,V
3661.0,2022-03-22 00:00:00,1.0,7406,1,10000,V
3661.0,2022-03-22 00:00:00,2.0,7806,1,23000,V
3661.0,2022-03-22 00:00:00,3.0,7104,2,7800,V
3661.0,2022-03-22 00:00:00,4.0,7306,1,9500,V
3661.0,2022-03-22 00:00:00,5.0,6804,2,21000,V
3662.0,2022-03-22 00:00:00,1.0,1314,1,8200,V
3662.0,2022-03-22 00:00:00,2.0,1318,1,8800,V
3663.0,2022-03-22 00:00:00,1.0,2112,1,15200,V
3664.0,2022-03-22 00:00:00,1.0,1722,-1,8800,V
3664.0,2022-03-22 00:00:00,2.0,1322,2,9500,V
3665.0,2022-03-22 00:00:00,1.0,4812,1,10800,V
3665.0,2022-03-22 00:00:00,2.0,4114,1,8000,V
3666.0,2022-03-22 00:00:00,1.0,98024,1,12500,V
3667.0,2022-03-22 00:00:00,1.0,1316,2,8500,V
3668.0,2022-03-22 00:00:00,1.0,2316,1,13500,V
3489.0,2022-03-09 00:00:00,1.0,1310,1,8500,V
3489.0,2022-03-09 00:00:00,2.0,1314,1,9200,V
3669.0,2022-03-22 00:00:00,1.0,97012,1,12000,V
29209.0,2022-02-14 00:00:00,1.0,1124,1,14800,V
29209.0,2022-02-14 00:00:00,2.0,1324,2,10000,V
29209.0,2022-02-14 00:00:00,3.0,2324,1,15000,V
29209.0,2022-02-14 00:00:00,4.0,1624,1,18000,V
29038.0,2022-01-03 00:00:00,1.0,10306,2,9000,V
29038.0,2022-01-03 00:00:00,2.0,10006,1,22000,V
29210.0,2022-02-14 00:00:00,1.0,9512,1,9800,V
29210.0,2022-02-14 00:00:00,2.0,9212,1,7500,V
29211.0,2022-02-14 00:00:00,1.0,1008,1,23000,V
29211.0,2022-02-14 00:00:00,2.0,2308,1,11500,V
29211.0,2022-02-14 00:00:00,3.0,1108,2,12000,V
29211.0,2022-02-14 00:00:00,4.0,1308,2,7500,V
29211.0,2022-02-14 00:00:00,5.0,6001,1,5000,V
6475.0,2022-10-11 00:00:00,1.0,2310,1,12000,V
29039.0,2022-02-01 00:00:00,1.0,4006,1,22000,V
29040.0,2022-02-01 00:00:00,1.0,4106,2,7000,V
29212.0,2022-02-14 00:00:00,1.0,4508,1,9800,V
29212.0,2022-02-14 00:00:00,2.0,4108,-1,7500,V
29212.0,2022-02-14 00:00:00,3.0,4110,1,7800,V
29041.0,2022-02-01 00:00:00,1.0,9014,2,25000,V
29042.0,2022-02-01 00:00:00,1.0,9408,1,13000,V
29042.0,2022-02-01 00:00:00,2.0,2306,1,10000,V
29042.0,2022-02-01 00:00:00,3.0,1310,1,7500,V
29042.0,2022-02-01 00:00:00,4.0,6001,1,5000,V
29042.0,2022-02-01 00:00:00,5.0,6101,1,3500,V
29043.0,2022-02-01 00:00:00,1.0,1022,1,28500,V
29044.0,2022-02-01 00:00:00,1.0,1016,1,27000,V
29044.0,2022-02-01 00:00:00,2.0,1116,1,13500,V
29044.0,2022-02-01 00:00:00,3.0,1516,1,16500,V
29045.0,2022-02-01 00:00:00,1.0,2108,1,15000,V
29045.0,2022-02-01 00:00:00,2.0,1708,1,6800,V
0.0,2022-10-12 00:00:00,1.0,1118,1,14000,
6476.0,2022-10-12 00:00:00,1.0,2310,1,12000,V
6476.0,2022-10-12 00:00:00,2.0,1112,1,13000,V
6477.0,2022-10-12 00:00:00,1.0,1118,1,14000,V
29047.0,2022-02-01 00:00:00,1.0,9008,1,22000,V
29047.0,2022-02-01 00:00:00,2.0,9208,2,7000,V
29047.0,2022-02-01 00:00:00,3.0,9108,2,11500,V
29048.0,2022-02-01 00:00:00,1.0,2908,4,9800,V
29048.0,2022-02-01 00:00:00,2.0,3204,1,8900,V
29048.0,2022-02-01 00:00:00,3.0,2606,2,21800,V
29048.0,2022-02-01 00:00:00,4.0,2806,2,10000,V
29049.0,2022-02-01 00:00:00,1.0,1010,1,23500,V
29049.0,2022-02-01 00:00:00,2.0,1210,1,12000,V
29049.0,2022-02-01 00:00:00,3.0,1312,1,8000,V
29049.0,2022-02-01 00:00:00,4.0,1112,3,13000,V
29049.0,2022-02-01 00:00:00,5.0,1512,1,15500,V
29050.0,2022-02-01 00:00:00,1.0,1122,1,14500,V
29050.0,2022-02-01 00:00:00,2.0,1322,1,9500,V
29544.0,2022-02-23 00:00:00,1.0,9410,1,13800,V
29544.0,2022-02-23 00:00:00,2.0,9308,1,11000,V
29544.0,2022-02-23 00:00:00,3.0,1708,1,6800,V
6478.0,2022-10-12 00:00:00,1.0,6002,1,5000,V
29545.0,2022-02-23 00:00:00,1.0,9022,1,26000,V
29545.0,2022-02-23 00:00:00,2.0,9222,2,8500,V
29545.0,2022-02-23 00:00:00,3.0,98022,2,18000,V
6479.0,2022-10-12 00:00:00,1.0,1108,1,12000,V
29546.0,2022-02-23 00:00:00,1.0,9416,1,14500,V
29546.0,2022-02-23 00:00:00,2.0,9314,1,12500,V
29546.0,2022-02-23 00:00:00,3.0,9216,2,7800,V
29546.0,2022-02-23 00:00:00,4.0,9116,1,13000,V
29547.0,2022-02-23 00:00:00,1.0,9116,1,13000,V
29548.0,2022-02-23 00:00:00,1.0,1012,1,24000,V
29549.0,2022-02-23 00:00:00,1.0,6906,1,10500,V
29550.0,2022-02-23 00:00:00,1.0,8004,1,21500,V
29550.0,2022-02-23 00:00:00,2.0,8104,1,8500,V
6480.0,2022-10-12 00:00:00,1.0,1916,1,9300,V
6481.0,2022-10-12 00:00:00,1.0,4118,1,9000,V
6481.0,2022-10-12 00:00:00,2.0,4318,1,13500,V
6482.0,2022-10-13 00:00:00,1.0,2324,1,15500,V
29651.0,2022-02-24 00:00:00,1.0,2608,1,23500,V
29651.0,2022-02-24 00:00:00,2.0,2908,2,9800,V
29652.0,2022-02-24 00:00:00,1.0,2318,2,13800,V
29652.0,2022-02-24 00:00:00,2.0,2310,1,12000,V
29652.0,2022-02-24 00:00:00,3.0,1618,1,16500,V
29653.0,2022-02-15 00:00:00,1.0,2324,1,15000,V
29654.0,2022-02-24 00:00:00,1.0,50014,1,10000,V
29654.0,2022-02-24 00:00:00,2.0,55014,1,10000,V
29654.0,2022-02-24 00:00:00,3.0,1714,1,7800,V
4720.0,2022-10-25 00:00:00,1.0,9318,1,13000,V
4721.0,2022-10-25 00:00:00,1.0,98016,1,15500,V
4722.0,2022-10-25 00:00:00,1.0,1124,1,14800,V
4722.0,2022-10-25 00:00:00,2.0,6324,1,20500,V
29813.0,2022-02-25 00:00:00,3.0,1412,-1,10000,V
29813.0,2022-02-25 00:00:00,4.0,1414,1,10000,V
29813.0,2022-02-25 00:00:00,5.0,1714,1,8000,V
29814.0,2022-02-26 00:00:00,1.0,4110,2,8000,V
4745.0,2022-11-04 00:00:00,1.0,1820,1,14500,V
4745.0,2022-11-04 00:00:00,2.0,1822,1,14500,V
29815.0,2022-02-26 00:00:00,1.0,2314,1,12000,V
29815.0,2022-02-26 00:00:00,2.0,2310,1,13000,V
29815.0,2022-02-26 00:00:00,3.0,6001,1,5000,V
29815.0,2022-02-26 00:00:00,4.0,1312,1,8000,V
29815.0,2022-02-26 00:00:00,5.0,97012,1,10000,V
29816.0,2022-02-26 00:00:00,1.0,4120,2,9000,V
29817.0,2022-02-26 00:00:00,1.0,1620,1,17500,V
29817.0,2022-02-26 00:00:00,2.0,1520,1,17000,V
29817.0,2022-02-26 00:00:00,3.0,1720,1,8000,V
29817.0,2022-02-26 00:00:00,4.0,19120,1,11800,V
29818.0,2022-02-26 00:00:00,1.0,9010,1,22500,V
29819.0,2022-02-26 00:00:00,1.0,1020,1,28000,V
29819.0,2022-02-26 00:00:00,2.0,1618,1,17000,V
29821.0,2022-02-26 00:00:00,1.0,2422,1,16000,V
29821.0,2022-02-26 00:00:00,2.0,2320,1,14000,V
29821.0,2022-02-26 00:00:00,3.0,1122,2,14500,V
29821.0,2022-02-26 00:00:00,4.0,1322,2,9500,V
29821.0,2022-02-26 00:00:00,5.0,1522,1,17500,V
29821.0,2022-02-26 00:00:00,6.0,1622,1,17500,V
29821.0,2022-02-26 00:00:00,7.0,19122,1,11800,V
29822.0,2022-02-26 00:00:00,1.0,55012,1,10000,V
29823.0,2022-02-26 00:00:00,1.0,2314,-1,13000,V
29823.0,2022-02-26 00:00:00,2.0,2312,1,12000,V
4747.0,2022-11-07 00:00:00,1.0,3202,1,9000,V
4748.0,2022-11-07 00:00:00,1.0,2308,1,11500,V
4748.0,2022-11-07 00:00:00,2.0,6002,1,5000,V
4749.0,2022-11-07 00:00:00,1.0,1308,1,8500,V
4751.0,2022-11-07 00:00:00,1.0,1118,1,14000,V
29824.0,2022-02-26 00:00:00,1.0,9516,1,10400,V
29824.0,2022-02-26 00:00:00,2.0,9216,2,7800,V
29824.0,2022-02-26 00:00:00,3.0,9314,1,12500,V
29824.0,2022-02-26 00:00:00,4.0,1716,1,7800,V
29825.0,2022-02-26 00:00:00,1.0,1012,1,24000,V
29825.0,2022-02-26 00:00:00,2.0,1312,2,8000,V
29826.0,2022-02-26 00:00:00,1.0,1122,1,14500,V
29827.0,2022-02-26 00:00:00,1.0,1518,1,16500,V
29827.0,2022-02-26 00:00:00,2.0,1618,1,16500,V
29827.0,2022-02-26 00:00:00,3.0,2320,1,14000,V
29827.0,2022-02-26 00:00:00,4.0,19120,1,11800,V
29828.0,2022-02-26 00:00:00,1.0,1012,1,24000,V
29829.0,2022-02-26 00:00:00,1.0,4006,1,22000,V
29829.0,2022-02-26 00:00:00,2.0,4106,2,7000,V
29829.0,2022-02-26 00:00:00,3.0,4506,1,9500,V
29830.0,2022-02-26 00:00:00,1.0,4610,1,10000,V
29831.0,2022-02-26 00:00:00,1.0,6806,1,21500,V
29831.0,2022-02-26 00:00:00,2.0,6706,1,9500,V
29831.0,2022-02-26 00:00:00,3.0,7306,1,9500,V
29831.0,2022-02-26 00:00:00,4.0,7106,2,8000,V
29832.0,2022-02-26 00:00:00,1.0,2414,1,15000,V
29832.0,2022-02-26 00:00:00,2.0,1714,1,7800,V
29833.0,2022-02-26 00:00:00,1.0,1722,1,8000,V
29833.0,2022-02-26 00:00:00,2.0,1820,1,12000,V
29291.0,2022-02-17 00:00:00,1.0,6804,1,21000,V
29291.0,2022-02-17 00:00:00,2.0,7104,2,7800,V
29292.0,2022-02-17 00:00:00,1.0,2212,1,26000,V
29293.0,2022-02-17 00:00:00,1.0,1010,1,23500,V
29293.0,2022-02-17 00:00:00,2.0,2310,1,12000,V
29293.0,2022-02-17 00:00:00,3.0,1510,1,15000,V
29293.0,2022-02-17 00:00:00,4.0,1610,1,15000,V
29293.0,2022-02-17 00:00:00,5.0,1310,1,7500,V
29293.0,2022-02-17 00:00:00,6.0,1710,1,7000,V
29294.0,2022-02-17 00:00:00,1.0,1710,1,7000,V
29294.0,2022-02-17 00:00:00,2.0,6210,1,200,V
4750.0,2022-11-07 00:00:00,1.0,2312,1,12500,V
4750.0,2022-11-07 00:00:00,2.0,1914,1,9000,V
29834.0,2022-02-26 00:00:00,1.0,1018,1,27500,V
29834.0,2022-02-26 00:00:00,2.0,1116,2,12000,V
6511.0,2022-11-08 00:00:00,1.0,1312,1,9000,V
6511.0,2022-11-08 00:00:00,2.0,2312,1,12500,V
29835.0,2022-02-26 00:00:00,1.0,1910,1,8800,V
29835.0,2022-02-26 00:00:00,2.0,1310,1,7500,V
29835.0,2022-02-26 00:00:00,3.0,1510,1,15000,V
29835.0,2022-02-26 00:00:00,4.0,1610,1,15000,V
29835.0,2022-02-26 00:00:00,5.0,1008,1,23000,V
29836.0,2022-02-26 00:00:00,1.0,1718,1,8000,V
29661.0,2022-02-24 00:00:00,1.0,2316,1,13500,V
29661.0,2022-02-24 00:00:00,2.0,1516,1,16000,V
4781.0,2022-11-15 00:00:00,2.0,1118,1,14000,V
29700.0,2022-02-25 00:00:00,1.0,2320,1,14500,V
29700.0,2022-02-25 00:00:00,2.0,1122,1,14500,V
29700.0,2022-02-25 00:00:00,3.0,1520,1,17000,V
6513.0,2022-11-16 00:00:00,1.0,7310,1,10000,V
6513.0,2022-11-16 00:00:00,2.0,7110,1,9000,V
6513.0,2022-11-16 00:00:00,3.0,6910,1,11000,V
29351.0,2022-02-19 00:00:00,1.0,1012,1,24000,V
29351.0,2022-02-19 00:00:00,2.0,1112,1,13000,V
29351.0,2022-02-19 00:00:00,3.0,1312,2,8000,V
29351.0,2022-02-19 00:00:00,4.0,1610,1,15000,V
29351.0,2022-02-19 00:00:00,5.0,1512,1,15500,V
29351.0,2022-02-19 00:00:00,6.0,1010,1,23500,V
29352.0,2022-02-19 00:00:00,1.0,2318,2,12000,V
29352.0,2022-02-19 00:00:00,2.0,1316,2,8500,V
29353.0,2022-02-19 00:00:00,1.0,1012,1,25000,V
29353.0,2022-02-19 00:00:00,2.0,1312,1,7500,V
29353.0,2022-02-19 00:00:00,3.0,1314,1,7800,V
29354.0,2022-02-19 00:00:00,1.0,9120,1,13000,V
29354.0,2022-02-19 00:00:00,2.0,9220,1,8000,V
4782.0,2022-11-16 00:00:00,1.0,2316,1,13500,V
3696.0,2022-03-24 00:00:00,1.0,2314,2,13000,V
3697.0,2022-03-24 00:00:00,1.0,1524,1,18000,V
3697.0,2022-03-24 00:00:00,2.0,2124,1,18000,V
3698.0,2022-03-24 00:00:00,1.0,9520,1,12400,V
29356.0,2022-02-19 00:00:00,1.0,1010,1,24500,V
29356.0,2022-02-19 00:00:00,2.0,2310,1,12000,V
29356.0,2022-02-19 00:00:00,3.0,1112,2,13000,V
29356.0,2022-02-19 00:00:00,4.0,1310,2,8500,V
29356.0,2022-02-19 00:00:00,5.0,2110,1,15300,V
3699.0,2022-03-24 00:00:00,1.0,1412,1,9000,V
3700.0,2022-03-24 00:00:00,1.0,2306,1,10500,V
3701.0,2022-03-24 00:00:00,1.0,1116,2,13500,V
37026514.0,2022-03-24 00:00:00,1.0,1110,1,12500,V
